Account,total_trades,avg_trade_size,win_rate,long_short_ratio,pnl_std,avg_leverage,profit_factor,sharpe_like,log_total_trades,log_avg_trade_size,cluster,pca_x,pca_y
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,33569.102223713766,0.35233288809198676,2.1641285458978468,150401.79734551374,-108.68552875490512,31.339504753739117,0.4433207825698491,8.247743887225516,10.42139113506071,2,2.354263147828694,-1.1904677696016688
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,4359.8309302466505,0.39713376753982704,0.9913769381364812,3603.0422910248762,31782178.745519336,1.4689222287079684,0.25558166515004027,8.893023494394711,8.380417898516756,2,-0.2725869527983522,0.5729159868627178
0x271b280974205ca63b716753467d5a371de622ab,3809,11057.118418553686,0.3799521001942577,2.634896984202327,33420.410013838264,-5096.582122069009,274.7959628884839,-0.17563167559592763,8.245384468120747,9.310920135698712,2,-0.04063913033833631,-0.41816448535316547
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,484.8442941619222,0.4525088144750888,1.8340682591925168,2993.2847018942703,-605.5235041499586,49741.60478258884,0.2731728258054862,9.49642116306099,6.185888190184218,0,-0.7845659218137596,2.008487040122511
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,2553.7570373757217,0.498708261557744,0.749891106957797,4867.743468797182,86.71763416004693,137.76178529394588,0.5021462056546115,8.083328608786376,7.845712405112547,0,-0.2119703871605449,1.5290359441993668
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,1613.2556722621034,0.2662149612452762,0.1453449854742958,10110.280939662283,1323919.545181022,542257.0688183712,-0.07177497047651062,6.704414354964107,7.386629245368827,2,-4.618577106340428,-0.9293396133088339
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,28188.549085190585,0.36468216478488236,0.7249324170913319,14586.482779999604,250042.0992936844,0.3360842494644203,0.02154603408310083,8.185907481482324,10.246706588421185,2,-0.31938940577413544,-0.5720244100038226
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,9812.51560528366,0.45689935064935067,1.6108908635224424,5774.468515461302,8431.485491888781,61.085655937865525,0.3308668587529639,5.808142489980444,9.191515857910192,0,-0.23778689698252664,0.03325527488696911
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,8334.762260556681,0.42995901639344264,0.3638771397392087,20797.39604487325,-1017619.6981753713,61.085655937865525,0.47964079806322674,5.950642552587727,9.028310243979533,0,-0.34619676621542705,-0.043847874909729426
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,2525.945975144083,0.2026689708141321,0.178125,32725.08326015729,0.13748115808455125,61.085655937865525,0.4545899951570818,7.121252453244542,7.834766728111018,2,-0.7891621841173093,-0.8310674117098413
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,516.6442989710463,0.3639104417771443,1.8999993122299808,2484.2443189649503,-227.89473158105207,56.97495838426605,0.28888651976932445,9.050171619823361,6.249288324862663,0,-0.6859523560549413,1.350683561546292
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,16024.724760769133,0.426408492962711,4.222475809896226,25344.268484609507,-5329.7351183287365,45.99662086780416,0.46106258634765607,8.379539026117442,9.681950507647235,0,1.7318554596500038,0.5476292968221309
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,16038.456425115373,0.30121366471109007,2.0881133805479988,7430.255413150263,35085.62760113161,619.4159588887214,0.129543548193791,8.933927891782632,9.682806992137753,2,0.1564765799613322,-0.34186312492629145
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,27603.84521556422,0.3254950998749796,1.1579705711366484,42171.74469920306,375465.74194759,624.8395659473241,0.5109889676439441,9.412219427985669,10.225746587586476,2,1.1188478491913998,-0.13688608595198068
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,867.1703611532234,0.3411133250429654,1.6100222395789223,7470.04650016332,93022860.07116012,90.53002118139364,0.30969420927092317,6.883462586413092,6.766387964011891,0,-0.7203284987203815,-0.14533008659720706
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,9367.295108536868,0.20335120373383359,0.6565579438642205,80215.01097553849,617268.1735563753,0.009882954685332953,0.28171362303794373,7.372118028337787,9.145086406546634,2,0.04844235093449815,-1.6699003853304413
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1430,4840.92212840505,0.2254729997626682,0.7846029215343228,23666.254071589716,-52.660117399285674,3.104674102054496,0.2580144239569482,7.266128779556451,8.48506705484184,2,-0.7288687125075957,-0.9605182652301865
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,3354.2092903010684,0.7105283610078542,4.491463205679677,4762.374293945578,175.82912255379716,42119.30115030886,0.5452204554529001,9.199683791787654,8.118269429069986,0,1.5904737470635553,3.2527403182387817
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,6760.1144210194525,0.43590574641442353,0.9449754178240575,873.4108109517282,129412.71427103766,2.684750883210002,0.6561562510563287,7.352441100243583,8.81894301063028,0,0.16877950099668565,0.8118622471574475
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,2782.687344213111,0.32028170644220266,1.626335819767057,38190.08942383133,1196.313033884099,41.83002662794211,-0.04770789424972183,8.434246270595311,7.931531710626532,2,-0.6231626954093972,-0.23783083384996337
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,5475.174210575846,0.1888747291211057,1.4652860279618207,5511.299034566663,336768818.733144,5.806894449839331,0.2201324732225385,7.555905093611346,8.60816199937488,1,0.2583734485319851,-2.9164375416436883
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,839.021370213006,0.3051995431656707,1.7659853972740627,3367.9125184012946,236.29665830181838,353.0873427315917,0.074941555616817,9.61573881119536,6.733427332243519,2,-0.9025132492804906,0.7806082850224706
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,12481.488695021257,0.20333037461996042,7.506299782617613,15642.867721081608,302495654.0457093,254.66917735042483,0.4495443915575511,8.023879992734878,9.432082036708122,1,3.204937946167619,-2.351896131952533
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,1273.0527781456335,0.2739107378656304,2.4925442731829293,2678.372530919574,489962.9918325426,150703.65764141997,0.6201461546892171,9.655410734676707,7.149958262389911,0,-0.33530169536955307,1.008939851967591
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,2007.3297785771122,0.4114921219752971,0.19685087839849744,7523.577871362993,761.2090908283019,0.0,0.2616871830006812,6.035481432524756,7.605058699686082,0,-1.371676491855491,0.18595252163643838
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,2959.4760618012087,0.29853655922621436,0.9143074568537092,8542.12051178745,2.7039811471195647,61.085655937865525,0.5294986526852703,6.335054251498059,7.993105366075674,0,-0.6173988391542202,-0.24762607689107693
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,18919.354152424097,0.31476939651867186,3.0589963502070203,2029.2695425579955,468659.831148525,0.27037711174460294,0.5361247310096594,6.282266746896006,9.847993560846332,0,0.7084882265745317,-0.6118336308040173
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,4495.49655852293,0.2845184831155218,1.6431519854385603,39920.90858902897,5979.103784279258,65.19635349146499,0.20972940166305742,9.59791302724276,8.411053829986308,2,0.16356778439116637,-0.018908500578188055
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,26246.518331080708,0.4325793426390197,0.968940323116462,12369.710508123975,-11908.659621524137,4.085823341814529,0.05194370510641498,8.48446336679332,10.17532672378225,2,-0.08012531023975986,0.010970671289745637
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,4528.364242699367,0.45562479214327567,4.594532811523862,74757.66101524414,2770.178938806934,771.1993233268337,0.4491483325932917,9.961426217456575,8.418336864852996,2,2.2834183508141495,1.2374523612598856
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,10511.08274482338,0.22402073653037008,1.3806571333488618,30273.449507840578,41656.945481305826,11.658334652159287,0.108719995074748,7.879291485082271,9.260280612156823,2,-0.33494193437198033,-1.206576392906188
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,1760.5388452412292,0.41102928202983036,1.9003847292148492,25629.432631190368,3948.2399446369277,144.08660131261612,0.2490220673293649,10.60124907064682,7.473943049903302,2,0.2332201423990106,1.4999852605364732
